body,boxed_size,full_size
24431318007,1761,1761
24434856773,1761,1761
24434781153,1760,4155
24431321259,1760,1760
24431318552,1760,1760
353119148723,1760,1760
24845172930,1758,6308
24838091497,1757,1757
24017428426,1756,1918
24431275217,1754,1754
24434814905,1754,1754
24841597062,1753,1753
24841672552,1750,1750
24427775502,1750,10501
24431276786,1750,1750
24024466955,1743,1743
24020921193,1743,158535
24434811615,1742,1742
24838134886,1740,6128
24841672674,1740,1740
24431239026,1739,1739
24434814073,1739,1739
24845168405,1734,1734
24845167151,1733,1733
24431281529,1733,1733
24434818887,1731,1731
24431275022,1726,1726
24841630669,1723,1723
24434772827,1722,14211
24841672459,1721,1721
24434817819,1719,1719
24431281525,1718,1718
24020966762,1718,1718
24017429880,1717,1717
24841595962,1715,1715
24838136109,1707,1714
24431315107,1705,1705
24841631222,1702,1702
24838135569,1700,2285
24431277597,1700,1700
24024503498,1698,1698
24024503687,1696,1696
353077122318,1696,1696
24845172660,1695,43199
24431273741,1695,1695
24434859197,1694,1694
24841632979,1693,1693
24841631089,1692,1692
24845170019,1691,1691
24434816416,1691,1691
24431240880,1689,1689
353078047727,1689,1689
24024465978,1686,1686
24020928306,1685,1685
24434772491,1679,8286
353077583368,1672,1672
24845129617,1669,1669
24431237121,1667,15738
24431274190,1666,1666
24841598161,1666,1666
24431278324,1666,1666
24431281487,1662,1662
24841667815,1659,22722
24838058270,1658,1658
24838135748,1653,1653
24431318637,1653,1653
24434857394,1651,1651
24431318356,1651,1651
24427778989,1650,1650
24841632394,1648,1648
353078047954,1645,1645
24434859755,1645,1645
24020966766,1644,1644
24020927097,1643,1643
24024503129,1642,7987
24838132511,1642,1642
24020889252,1640,1640
24020966499,1638,1795
24020927962,1632,1632
24434812858,1631,5298
24434811140,1626,1626
24431316698,1624,1624
24838051740,1624,1736
357941246273,1624,1624
24431320963,1622,1622
24431321982,1622,1622
24841632992,1620,1620
24841628043,1618,1618
24845169340,1618,1618
24434817890,1611,1611
24020889356,1608,12939
24434850638,1607,17672
24434856314,1604,1604
24431275633,1598,1598
24841632812,1596,1596
24838053147,1596,228987
24024425421,1594,18893
24841632655,1592,1592
24841629776,1590,1590
24431275509,1587,1587
24841631394,1587,1587
24841632277,1586,1586
24434778416,1580,1580
357941245036,1573,1573
353119144770,1568,1568
24020926595,1567,9777
24841628108,1563,1563
24841667688,1560,2492
24841628363,1559,1559
24841671423,1558,21644
24841668619,1556,1556
24845205822,1555,1555
24434781571,1553,6423
357899215846,1552,3224
353036012072,1552,1552
24431276765,1550,1550
24431321954,1549,1549
24434817901,1546,1546
24434815890,1545,1545
24841628849,1545,1545
24845205678,1544,1544
24434815165,1542,1542
24838133379,1538,1538
24845167087,1534,1534
24434817165,1531,1531
24431322270,1529,1529
24434816758,1528,1528
24841631891,1525,1525
24020888280,1517,6203
24845172456,1516,1516
24431318095,1516,1516
24431276192,1510,1510
24431316147,1508,1508
24838136720,1506,7108
24020888510,1498,1979
24020926713,1498,3040
24841632386,1496,1496
24431320070,1494,1494
24845172933,1492,14989
24845206566,1490,24408
24434852241,1488,1488
24431278374,1488,1488
24434818950,1487,1487
24434811749,1484,1484
24434773323,1481,6214
24845166556,1481,1481
24841668192,1481,1481
24431314577,1477,1477
24434773801,1476,1476
24841628948,1473,1473
24024503407,1473,10135
353077582320,1472,1472
348297054472,1472,1472
24431322424,1472,5976
24431320673,1464,1464
24427702136,1463,1463
24838095832,1459,14835
24024426727,1456,2947
24020926811,1451,1982
24841670457,1450,1450
24841632729,1442,1442
24024504350,1442,1442
24841630061,1440,1440
24434851269,1439,1439
24841591714,1436,1436
24841673195,1433,1433
24845127474,1432,28427
24024425155,1430,47485
24024466424,1423,1423
24434813249,1422,1422
24431276704,1417,1417
24434815467,1417,1417
353078041692,1416,1416
24434851432,1415,44321
24845172465,1414,1414
24024466857,1413,1413
24017352228,1413,4502
24434853112,1412,1412
24431314147,1409,1409
24020888925,1408,1408
24841634017,1405,3006
24841629449,1403,1403
24841630699,1402,1402
24845168123,1402,1402
24838133669,1401,5396
24434859259,1398,1398
24020966174,1395,6891
353119610625,1392,1392
24020966523,1391,1391
24434814326,1388,1388
24434776144,1385,1385
24841629476,1382,1382
24841632735,1382,1382
24841673557,1381,4907
24841668042,1380,1380
24845167668,1380,1380
24431284259,1379,1379
24841673383,1376,1376
24434780173,1374,1374
24841633770,1371,1371
24020967536,1369,1369
24845208729,1366,1366
24020966573,1366,1366
24845210807,1365,1365
24841591800,1362,20409
24024504558,1360,1360
24434813458,1355,4423
24434812736,1354,1354
24434816794,1351,1351
24841672614,1351,1351
24434812069,1348,1348
24434858658,1345,1345
353119144768,1344,1344
24841670380,1341,1341
24841633534,1337,1337
24845133681,1337,1337
353077581356,1336,1336
24431240757,1334,17492
24427738186,1333,10356
24841630297,1328,1328
24024465538,1327,2191
24845128436,1326,57237
24838136713,1326,3778
24431283393,1323,1323
24431274929,1323,1323
24427775778,1322,1322
24845172559,1318,3256
24841631066,1316,1316
24845127960,1313,1313
24431281185,1313,1313
24431315512,1312,1312
24434860114,1304,1304
24841670604,1303,1303
24431321827,1298,1298
353078045105,1296,1296
353077112144,1296,1296
353036471981,1291,1291
24434859790,1291,1795
24845210613,1290,15125
24434859145,1290,1290
24024426621,1284,15226
24434854027,1281,1281
24427782506,1274,1274
24431313941,1271,1271
24434851343,1268,1268
24845167813,1268,1268
353118687787,1264,1264
24841671151,1264,2496
24431319078,1256,1256
353036007298,1256,1256
24431276225,1254,1254
24024464811,1252,8016
24845168280,1251,1251
24841629350,1251,1251
24845172874,1250,3376
24845172910,1250,15053
24841633911,1249,1249
357900141998,1248,1248
24431240353,1248,10723
24434778984,1247,17021
353078040768,1247,1247
24017429305,1246,1246
357900136664,1242,1242
24434859054,1239,43454
24845172970,1236,3294
24845168960,1232,1232
24841673565,1232,19035
357899675205,1232,1232
353078047023,1232,1232
24434773188,1231,10331
24431314553,1229,1229
24841630495,1227,1227
24841599886,1226,7425
353119144431,1224,1224
353077121577,1224,1224
24845166838,1218,1218
24845210242,1216,8191
24841673547,1210,1522
24434811646,1209,1209
24841633384,1206,1206
24434816972,1202,1202
357941713592,1200,1200
24431314098,1198,9380
24845209355,1195,1921
357858105722,1192,1192
353119608602,1184,1592
24024425137,1181,38995
24841668040,1180,1180
24431237295,1180,212094
24845172828,1179,14999
24020928302,1178,1178
24434774536,1177,106477
353078037363,1176,1176
24841669931,1176,1176
24020926868,1175,1549
24017388589,1168,1168
357941252058,1160,2192
24017388771,1152,1152
357900141665,1152,1152
24434775080,1149,7465
357899680189,1144,1424
24434815595,1144,1144
24427776471,1139,35937
24431283610,1131,1131
24845169403,1131,1131
24841631255,1128,1128
24427704684,1123,16407
24434814820,1115,1115
24431315849,1111,1111
24838133709,1108,26487
24434772063,1106,1106
24841593485,1105,15612
24431237066,1100,2054
24434859560,1093,13071
24024465500,1092,3470
24431236129,1089,13325
357899677925,1088,1088
24841600207,1083,13041
353119144744,1080,2384
357941713784,1080,1080
348297513980,1080,1080
24838133801,1079,4060
24841630068,1072,1072
357899676611,1072,1072
24841673580,1064,6377
357941708569,1064,1064
24841628658,1052,1052
353077585128,1048,1048
24838133434,1044,5179
357941247537,1040,1040
353078039889,1040,1040
24841667446,1037,20698
24431322075,1027,12089
24024465064,1020,32905
24434775675,1016,3868
357900141448,1016,1016
24431240169,1013,22428
357900142309,1008,1008
24431313172,1008,1008
24020926751,1007,2270
24431236899,1005,19210
24020888533,1002,3816
24434773637,989,1576
24838136719,978,3296
24841634080,977,4864
24020966189,975,6683
24838136682,963,6538
24431313154,951,10648
24841634244,950,3922
24024465366,946,23273
24020926598,944,5699
24024427414,937,6048
24024426138,936,1303
24434781963,926,10724
24020926686,923,1948
24838136996,913,9699
24845209548,912,2149
353118683276,912,1264
24845206749,911,43601
24838091486,908,7255
24434860178,905,31477
24020926817,905,2286
24845209875,897,1252
24020966359,887,1589
24841595181,885,7363
24841590389,885,19356
24434811587,882,12479
24024465350,863,4614
24020925892,858,25619
24841670124,847,1598
24024465113,845,7458
24020888457,843,2653
24841669454,826,2578
24020966175,821,6270
24838134240,818,1184
24024425620,816,4988
24838136718,812,3000
24020965686,783,10488
24845206810,780,1633
24841672033,778,1399
24841599820,775,19062
24841634188,762,17988
24838136775,758,5597
24434815301,751,7550
24845206547,749,10812
24838136722,748,2473
24431315236,739,31533
24427740843,731,12233
24841673666,723,20232
24017389402,713,1821
24431242581,709,16109
24841670989,708,6753
24841599945,705,24316
24845211914,698,19845
24020922255,686,229694
24434773170,684,3180
24017429031,681,5753
24841634227,678,5384
24020966261,672,4329
24841634179,666,2593
24845133224,665,8293
24024465457,661,4223
24838090896,650,13503
357941244089,624,1080
24427704059,620,14435
24845131463,618,30461
24845208189,618,17609
24841596460,618,7969
24841634271,616,4752
24841596647,612,2385
24845167098,611,5401
24434774727,610,2117
24845171650,604,3999
24427782409,602,20218
24020965783,596,15278
24431322124,588,6673
24431314213,586,2371
24838054180,583,3333
24841599851,581,2881
24431238723,565,11186
24838095831,565,1137
24024503128,558,3527
24024466766,548,21648
24434778850,545,1663
24845134118,544,25360
24841634224,540,4263
24845173012,539,2887
24431236568,538,3670
24845132407,529,5182
24020925937,517,10676
24017428319,510,2490
24434816001,507,3180
24845134162,503,20212
24838136711,494,2558
24427743697,489,35518
24431314327,480,400067
24845172980,478,7220
24020888831,466,1651
24017428314,457,3490
24427782118,457,31805
24845206782,456,10199
24017389508,456,75924
24841671101,450,1889
24427781815,448,2413
24841634178,446,3306
24845212687,445,11971
24024465291,443,9580
24838136777,440,13505
24020926684,434,2468
24434816028,431,24319
24434771814,427,19652
24434779860,425,7712
24020924855,422,57360
24841670463,411,2448
24845208918,410,1963
24434773859,408,1768
24024502447,406,41155
24024465357,405,4849
24024500725,394,73396
24020926139,389,9426
24841673636,388,6043
24841670919,386,2291
24841673555,385,1894
24845127658,384,33107
24017429306,377,107162
24017425183,374,105941
24017427914,372,14458
24841599955,367,1213
24434782371,353,215559
24434811707,349,12589
24841671891,349,5428
24020966307,348,4656
24431313473,346,10726
24020926577,344,1908
24020966187,343,2360
24020888835,343,13813
24427779152,335,8507
24838095926,333,9167
353119150928,328,5824
24838092995,320,5655
24841672781,317,8770
24434860262,316,14137
24841634219,313,13627
24845172965,312,4508
24024465259,311,11163
24841634283,305,20299
24024502653,299,13134
24845172945,298,13171
24431314552,287,6889
24434773999,284,7547
24020889295,278,3684
24434853296,273,6345
24024424498,273,97809
24434860176,273,3876
24845208139,272,44489
24024465444,269,4393
24434854374,269,10966
24841595184,253,5373
24841598988,251,10156
24841673611,246,1667
24434856595,237,26740
24845212521,236,4520
24434780480,235,49774
24020888206,229,6802
24845173025,224,3350
24841634269,223,8187
24838133354,220,2586
24020966262,220,3186
24020926401,218,2140
24024426469,216,16233
24841673655,209,6336
24024460063,207,45743
24841593252,202,27111
24020926460,201,18910
24845128180,194,23207
24841634372,193,22293
24841668608,190,50086
24024425829,178,2876
24427698612,169,81904
24017429419,165,6671
24841673656,158,52958
24434852696,157,14517
24838092298,156,17458
24024504719,153,3079
24431243234,152,80950
24841596901,151,1424
24017429941,146,8619
24838092600,143,2294
24841634308,142,14262
24845209214,142,1434
24431242080,142,2351
24431239344,140,25310
24427777862,140,39148
24020888757,139,3937
24020924050,132,18836
24020962931,131,245235
24845212682,130,54239
24434860130,130,9735
24841634329,129,5651
24845205675,126,14180
24845134194,124,5941
24020888260,123,12427
24841668736,123,38991
24845172360,120,5060
24431313322,117,3596
24024465443,113,1455
24017429769,113,167951
24841672399,111,49126
24838054823,106,3531
24431317855,104,5428
24845172739,103,2126
24841599924,98,5858
24427775509,91,3859
24434817337,90,3733
24434811471,87,209123
24024425835,83,9091
24841592641,82,7428
24434775326,78,1302
24427775812,78,12402
24845168692,77,13381
24431236580,76,153419
24838134251,76,28071
24024465067,72,9879
24017428910,69,10562
24841634370,66,24631
24024465279,65,6976
24020961541,65,100432
24427740745,63,2111
24434772413,62,7763
24845212750,61,20173
24431316235,60,2174
24427781838,59,24853
24431238154,58,30007
24024502980,57,39690
24431235972,55,5719
24427704642,54,2768
24024464185,54,41659
24838090791,54,4785
24845173041,48,4657
24845212749,48,489816
24020965944,46,6698
24845173059,42,6863
24845173046,41,3736
24845172454,41,261936
24024503072,41,5851
24427737672,41,29033
24841667994,39,52439
24017427283,36,22515
24427741054,34,5900
24841598533,34,1854
24434817757,33,6673
357941715163,32,2288
24020890189,32,7747
24845205575,32,2487
24845173038,29,136843
24024425605,27,13920
24838051714,26,5803
24431242148,26,9208
24434858834,26,74415
24845173076,26,7375
24841670093,25,13441
24431236043,23,12923
24841635019,22,66072
24845134239,22,24275
24431317925,20,5939
24838133532,20,2840
24024425938,19,5796
24841668885,18,2095
24845170219,16,6257
24845212632,16,10001
24431237755,16,3319
24838136865,15,9577
24020889749,14,14323
24024504603,13,20263
24020966204,12,3069
24845212689,12,80089
24841673678,12,5218
24845132074,10,6662
24841634644,10,7916
24838136959,10,10948
24017429584,10,26261
24431240172,9,11331
24841634383,9,71018
24431317417,9,4936
24024503245,9,2128
24434773765,9,2377
24427737933,8,50176
357899680535,8,1584
24841634424,8,1730
24427699541,7,37287
24024463538,7,25510
841369732265,7,212630202
841369735408,6,748200403
24845210851,5,7783
24841670508,5,4844
24431240116,5,1387
24431321956,4,413839
24020926498,4,1735
24020926643,3,2007
24845212751,3,16925
24845206284,3,7080
18283114230,3,4109109009
24845205547,3,22071
24845212775,3,19276
24434850847,2,21474
24024426119,2,14494
24841673738,2,17584
24434774774,2,44567
24024503050,1,8947
24841599985,1,3846
24020925508,1,54819
